web-scraper-order,web-scraper-start-url,hotel_name,description,features,room_type,price,location,ratings,reviews
"1536678003-1323","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=355&aGeoCode%5Blat%5D=7.209337&aGeoCode%5Blng%5D=79.834061&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=35503&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Villa Sunshine","Villa SunshinePension","Pension","Pension","$21","Negombo, 10.0 miles to City center","/","null"
"1536678003-1444","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=355&aGeoCode%5Blat%5D=7.209337&aGeoCode%5Blng%5D=79.834061&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=35503&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Mama Beach Villa","Mama Beach Villa	B&B","B&B","B&B","$22","Negombo, 0.5 miles away from the beach","/","null"
"1536678003-1308","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=355&aGeoCode%5Blat%5D=7.209337&aGeoCode%5Blng%5D=79.834061&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=35503&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Vaaya Beach","Vaaya BeachHotel","Hotel","Hotel","$30","Negombo, 4.3 miles to City center","/","null"
"1536678003-1277","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=355&aGeoCode%5Blat%5D=7.209337&aGeoCode%5Blng%5D=79.834061&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=35503&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Fu House","Fu HouseHotel","Hotel","Hotel","$25","Negombo, right by the beach","/","null"
"1536678003-1237","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=355&aGeoCode%5Blat%5D=7.209337&aGeoCode%5Blng%5D=79.834061&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=35503&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Villa A50","Villa A50House / Apartment","House / Apartment","House / Apartment","$27","Negombo, 0.3 miles away from the beach","8.7","Excellent"
"1536678003-1380","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=355&aGeoCode%5Blat%5D=7.209337&aGeoCode%5Blng%5D=79.834061&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=35503&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","House Of Seya - Ultimate Home Experience","House Of Seya - Ultimate Home ExperienceHouse / Apartment","House / Apartment","House / Apartment","$20","Negombo, 0.0 miles to City center","/","null"
"1536678003-1196","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=355&aGeoCode%5Blat%5D=7.209337&aGeoCode%5Blng%5D=79.834061&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=35503&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Embiente Guest House","Embiente Guest HouseHotel","Hotel","Hotel","$20","Negombo, 0.2 miles away from the beach","8.4","Very good"
"1536678003-1248","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=355&aGeoCode%5Blat%5D=7.209337&aGeoCode%5Blng%5D=79.834061&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=35503&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","House","HouseHouse / Apartment","House / Apartment","House / Apartment","$45","Negombo, 0.3 miles away from the beach","/","null"
"1536678003-1299","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=355&aGeoCode%5Blat%5D=7.209337&aGeoCode%5Blng%5D=79.834061&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=35503&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Sonnenschein","SonnenscheinHotel","Hotel","Hotel","$50","Negombo, 0.3 miles away from the beach","/","null"
"1536678003-1221","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=355&aGeoCode%5Blat%5D=7.209337&aGeoCode%5Blng%5D=79.834061&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=35503&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","The Cove","The Cove House / Apartment","House / Apartment","House / Apartment","$68","Negombo, 0.1 miles away from the beach","7.3","(165 reviews)"
