web-scraper-order,web-scraper-start-url,hotel_name,description,features,room_type,price,location,ratings,reviews
"1536678421-1596","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=335&aGeoCode%5Blat%5D=6.693124&aGeoCode%5Blng%5D=80.386436&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=33503&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","River Garden Resort","River Garden ResortHotel","Hotel","Hotel","$42","Ratnapura, 26.4 miles to City center","7.2","(20 reviews)"
"1536678421-1600","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=335&aGeoCode%5Blat%5D=6.693124&aGeoCode%5Blng%5D=80.386436&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=33503&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Centauria Wild","Centauria WildHouse / Apartment","House / Apartment","House / Apartment","$88","Ratnapura, 37.0 miles to City center","8.0","Very good"
"1536678421-1650","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=335&aGeoCode%5Blat%5D=6.693124&aGeoCode%5Blng%5D=80.386436&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=33503&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Bandura Kalawana","Bandura KalawanaHouse / Apartment","House / Apartment","House / Apartment","$76","Ratnapura, 11.2 miles to City center","/","null"
"1536678421-1633","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=335&aGeoCode%5Blat%5D=6.693124&aGeoCode%5Blng%5D=80.386436&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=33503&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Belle Kasha","Belle KashaHouse / Apartment","House / Apartment","House / Apartment","$21","Ratnapura, 20.2 miles to City center","/","null"
"1536678421-1615","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=335&aGeoCode%5Blat%5D=6.693124&aGeoCode%5Blng%5D=80.386436&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=33503&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Splendid Lake View Safari Lodge","Splendid Lake View Safari LodgePension","Pension","Pension","$11","Ratnapura, 36.1 miles to City center","8.6","Excellent"
"1536678421-1647","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=335&aGeoCode%5Blat%5D=6.693124&aGeoCode%5Blng%5D=80.386436&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=33503&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Indus Rooms","Indus RoomsHotel","Hotel","Hotel","$16","Ratnapura, 46.6 miles to City center","/","null"
"1536678421-1611","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=335&aGeoCode%5Blat%5D=6.693124&aGeoCode%5Blng%5D=80.386436&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=33503&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Private Organic House","Private Organic HouseB&B","B&B","B&B","$32","Ratnapura, 34.1 miles to City center","8.7","Excellent"
"1536678421-1610","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=335&aGeoCode%5Blat%5D=6.693124&aGeoCode%5Blng%5D=80.386436&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=33503&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Superson Family Guest","Superson Family GuestHouse / Apartment","House / Apartment","House / Apartment","$21","Ratnapura, 36.4 miles to City center","8.0","Very good"
"1536678421-1639","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=335&aGeoCode%5Blat%5D=6.693124&aGeoCode%5Blng%5D=80.386436&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=33503&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Hantara Udawalawa","Hantara Udawalawa1 star - Hotel","1 star - Hotel","1 star - Hotel","$35","Ratnapura, 37.0 miles to City center","/","null"
"1536678421-1632","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=335&aGeoCode%5Blat%5D=6.693124&aGeoCode%5Blng%5D=80.386436&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=33503&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Sinharaja Holiday Bungalow","Sinharaja Holiday BungalowHouse / Apartment","House / Apartment","House / Apartment","$36","Ratnapura, 20.2 miles to City center","/","null"
