web-scraper-order,web-scraper-start-url,hotel_name,description,features,room_type,price,location,ratings,reviews
"1536679631-3398","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=89516&aGeoCode%5Blat%5D=6.1139&aGeoCode%5Blng%5D=80.123001&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=8951603&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","South Heaven Villa","South Heaven VillaHouse / Apartment","House / Apartment","House / Apartment","$10","Hikkaduwa, 0.1 miles away from the beach","8.3","Very good"
"1536679631-3403","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=89516&aGeoCode%5Blat%5D=6.1139&aGeoCode%5Blng%5D=80.123001&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=8951603&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Cool Beach","Cool BeachHotel","Hotel","Hotel","$40","Hikkaduwa, 0.4 miles away from the beach","8.0","Very good"
"1536679631-3486","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=89516&aGeoCode%5Blat%5D=6.1139&aGeoCode%5Blng%5D=80.123001&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=8951603&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Keshara","KesharaHotel","Hotel","Hotel","$10","Hikkaduwa, 0.4 miles away from the beach","/","null"
"1536679631-3535","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=89516&aGeoCode%5Blat%5D=6.1139&aGeoCode%5Blng%5D=80.123001&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=8951603&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Homegrown Homestay","Homegrown HomestayHouse / Apartment","House / Apartment","House / Apartment","$39","Hikkaduwa, 0.1 miles away from the beach","/","null"
"1536679631-3497","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=89516&aGeoCode%5Blat%5D=6.1139&aGeoCode%5Blng%5D=80.123001&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=8951603&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Exo Villa","Exo VillaHouse / Apartment","House / Apartment","House / Apartment","$20","Hikkaduwa, 0.1 miles away from the beach","/","null"
"1536679631-3458","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=89516&aGeoCode%5Blat%5D=6.1139&aGeoCode%5Blng%5D=80.123001&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=8951603&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Remember","RememberHotel","Hotel","Hotel","$17","Hikkaduwa, 0.1 miles away from the beach","/","null"
"1536679631-3423","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=89516&aGeoCode%5Blat%5D=6.1139&aGeoCode%5Blng%5D=80.123001&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=8951603&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Weleges Place","Weleges PlaceHotel","Hotel","Hotel","$39","Hikkaduwa, 0.1 miles away from the beach","/","null"
"1536679631-3394","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=89516&aGeoCode%5Blat%5D=6.1139&aGeoCode%5Blng%5D=80.123001&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=8951603&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Eden Homestay","Eden HomestayHouse / Apartment","House / Apartment","House / Apartment","$21","Hikkaduwa, 0.2 miles away from the beach","8.7","Excellent"
"1536679631-3604","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=89516&aGeoCode%5Blat%5D=6.1139&aGeoCode%5Blng%5D=80.123001&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=8951603&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Sea Shine","Sea ShineHotel","Hotel","Hotel","$45","Hikkaduwa, right by the beach","/","null"
"1536679631-3558","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=89516&aGeoCode%5Blat%5D=6.1139&aGeoCode%5Blng%5D=80.123001&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=8951603&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","The Calm Villa","The Calm VillaHouse / Apartment","House / Apartment","House / Apartment","$13","Hikkaduwa, 0.1 miles away from the beach","/","null"
