web-scraper-order,web-scraper-start-url,hotel_name,description,features,room_type,price,location,ratings,reviews
"1536679019-2623","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=344&aGeoCode%5Blat%5D=6.984682&aGeoCode%5Blng%5D=81.056473&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34403&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Mithurthy Guest","Mithurthy GuestHotel","Hotel","Hotel","$30","Badulla, 2.2 miles to City center","/","null"
"1536679019-2589","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=344&aGeoCode%5Blat%5D=6.984682&aGeoCode%5Blng%5D=81.056473&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34403&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Anura Guest Inn","Anura Guest InnHotel","Hotel","Hotel","$33","Badulla, 11.6 miles to City center","8.5","Excellent"
"1536679019-2587","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=344&aGeoCode%5Blat%5D=6.984682&aGeoCode%5Blng%5D=81.056473&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34403&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Ella Adams View","Ella Adams ViewB&B","B&B","B&B","$16","Badulla, 8.0 miles to City center","7.6","Good"
"1536679019-2635","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=344&aGeoCode%5Blat%5D=6.984682&aGeoCode%5Blng%5D=81.056473&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34403&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","The Heritage Grand","The Heritage GrandHotel","Hotel","Hotel","$27","Badulla, 0.7 miles to City center","/","null"
"1536679019-2593","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=344&aGeoCode%5Blat%5D=6.984682&aGeoCode%5Blng%5D=81.056473&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34403&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Summer Villa","Summer VillaHotel","Hotel","Hotel","$16","Badulla, 7.5 miles to City center","8.4","Very good"
"1536679019-2580","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=344&aGeoCode%5Blat%5D=6.984682&aGeoCode%5Blng%5D=81.056473&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34403&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Ella Jungle Resort","Ella Jungle ResortHouse / Apartment","House / Apartment","House / Apartment","$124","Badulla, 7.7 miles to City center","7.8","Good"
"1536679019-2605","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=344&aGeoCode%5Blat%5D=6.984682&aGeoCode%5Blng%5D=81.056473&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34403&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Raveena Guest House","Raveena Guest HousePension","Pension","Pension","$99","Badulla, 7.9 miles to City center","8.2","Very good"
"1536679019-2583","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=344&aGeoCode%5Blat%5D=6.984682&aGeoCode%5Blng%5D=81.056473&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34403&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Ella Ridge View","Ella Ridge ViewHotel","Hotel","Hotel","$40","Badulla, 7.9 miles to City center","8.5","Excellent"
"1536679019-2578","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=344&aGeoCode%5Blat%5D=6.984682&aGeoCode%5Blng%5D=81.056473&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34403&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Ella Planters Bungalow","Ella Planters BungalowB&B","B&B","B&B","$94","Badulla, 10.7 miles to City center","8.0","Very good"
"1536679019-2620","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=344&aGeoCode%5Blat%5D=6.984682&aGeoCode%5Blng%5D=81.056473&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34403&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","59B Rest Inn Ella","59B Rest Inn Ella2 stars - Pension‎Top ratedThis is the top rated 2-star hotel in Badulla","2 stars - Pension‎Top ratedThis is the top rated 2-star hotel in Badulla","2 stars - Pension‎Top ratedThis is the top rated 2-star hotel in Badulla","$30","Badulla, 7.8 miles to City center","8.8","Excellent"
